Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35784	1	OK	0.0689584	-0.6962664	0.1043500	0.7068019	-115.236	107.312	-187.184	0.1016104	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35784	1	OK	0.5437175	-0.4179523	0.5792477	0.4406351	-100.079	127.812	-187.407	0.0350667	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35792	1	OK	0.0688660	-0.6962869	0.1042659	0.7068031	-115.232	107.310	-187.190	0.1020632	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35792	1	OK	0.5438138	-0.4178775	0.5792558	0.4405765	-100.077	127.818	-187.410	0.0362442	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35800	1	OK	0.0689600	-0.6962625	0.1043019	0.7068127	-115.234	107.317	-187.190	0.1012640	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35800	1	OK	0.5438173	-0.4178896	0.5792026	0.4406307	-100.073	127.822	-187.402	0.0357634	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35808	1	OK	0.0689582	-0.6962766	0.1042888	0.7068009	-115.232	107.317	-187.190	0.1014790	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35808	1	OK	0.5438763	-0.4178479	0.5792301	0.4405612	-100.070	127.825	-187.407	0.0366731	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35816	1	OK	0.0688284	-0.6963193	0.1042233	0.7067811	-115.224	107.307	-187.192	0.1024637	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35816	1	OK	0.5438514	-0.4178553	0.5792177	0.4406012	-100.074	127.825	-187.408	0.0364077	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35824	1	OK	0.0688737	-0.6963158	0.1042527	0.7067759	-115.225	107.308	-187.195	0.1021844	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35824	1	OK	0.5438525	-0.4178480	0.5792203	0.4406034	-100.078	127.825	-187.408	0.0366047	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35832	1	OK	0.0689735	-0.6963066	0.1042953	0.7067689	-115.223	107.315	-187.189	0.1016623	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35832	1	OK	0.5438626	-0.4178518	0.5792194	0.4405884	-100.075	127.824	-187.414	0.0365819	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35840	1	OK	0.0689325	-0.6963159	0.1042917	0.7067643	-115.223	107.310	-187.193	0.1015367	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35840	1	OK	0.5438696	-0.4178742	0.5791905	0.4405965	-100.069	127.824	-187.410	0.0362678	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35848	1	OK	0.0688871	-0.6963501	0.1042630	0.7067392	-115.219	107.308	-187.195	0.1016872	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35848	1	OK	0.5438558	-0.4178991	0.5791767	0.4406082	-100.069	127.820	-187.404	0.0361676	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35856	1	OK	0.0688695	-0.6963855	0.1042257	0.7067116	-115.215	107.309	-187.201	0.1019063	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35856	1	OK	0.5438622	-0.4178472	0.5792329	0.4405756	-100.073	127.820	-187.407	0.0366315	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35864	1	OK	0.0688759	-0.6964005	0.1042453	0.7066933	-115.212	107.308	-187.201	0.1019473	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35864	1	OK	0.5438386	-0.4178324	0.5792686	0.4405720	-100.080	127.819	-187.410	0.0368832	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35872	1	OK	0.0689707	-0.6964056	0.1043500	0.7066636	-115.210	107.308	-187.193	0.1015104	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35872	1	OK	0.5438179	-0.4178445	0.5792423	0.4406205	-100.081	127.822	-187.406	0.0364271	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35880	1	OK	0.0688596	-0.6964314	0.1042670	0.7066612	-115.207	107.302	-187.193	0.1023854	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35880	1	OK	0.5438932	-0.4178084	0.5792190	0.4405924	-100.073	127.828	-187.405	0.0367539	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35888	1	OK	0.0688446	-0.6964336	0.1042468	0.7066634	-115.204	107.301	-187.191	0.1023737	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35888	1	OK	0.5439364	-0.4177789	0.5791985	0.4405940	-100.070	127.833	-187.402	0.0369144	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35896	1	OK	0.0689539	-0.6964244	0.1042708	0.7066583	-115.206	107.310	-187.190	0.1016970	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35896	1	OK	0.5439653	-0.4177437	0.5792265	0.4405549	-100.070	127.835	-187.401	0.0375206	0
