Tools	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	524944	1	OK	0.1100874	-0.4938559	-0.8616049	0.0402997	-28.417	-4.858	-445.150	0.0539498	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	524952	1	OK	0.1100865	-0.4939180	-0.8615852	0.0399616	-28.283	-4.738	-445.182	0.0445369	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	524960	1	OK	0.1100588	-0.4939164	-0.8615959	0.0398267	-28.259	-4.648	-445.293	0.0463067	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	524968	1	OK	0.1100227	-0.4940061	-0.8615591	0.0396087	-28.230	-4.611	-445.316	0.0508560	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	524976	1	OK	0.1100157	-0.4941108	-0.8615040	0.0395199	-28.216	-4.618	-445.434	0.0423404	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	524984	1	OK	0.1098097	-0.4942047	-0.8614839	0.0393583	-28.180	-4.617	-445.518	0.0366985	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	524992	1	OK	0.1098214	-0.4941842	-0.8615059	0.0390997	-28.071	-4.493	-445.481	0.0375050	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525000	1	OK	0.1096315	-0.4942431	-0.8615060	0.0388851	-27.968	-4.432	-445.449	0.0351274	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525008	1	OK	0.1094599	-0.4942862	-0.8615178	0.0385586	-27.827	-4.343	-445.452	0.0337369	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525016	1	OK	0.1092352	-0.4943311	-0.8615384	0.0381567	-27.610	-4.194	-445.461	0.0385806	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525024	1	OK	0.1089330	-0.4943405	-0.8615992	0.0375227	-27.379	-4.037	-445.413	0.0390360	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525032	1	OK	0.1085529	-0.4943087	-0.8616783	0.0372254	-27.103	-3.969	-445.401	0.0526948	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525040	1	OK	0.1082038	-0.4943523	-0.8617179	0.0367416	-26.779	-3.839	-445.276	0.0546354	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525048	1	OK	0.1076112	-0.4943362	-0.8618337	0.0359761	-26.356	-3.689	-445.180	0.0443383	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525056	1	OK	0.1071740	-0.4943048	-0.8619297	0.0354074	-25.927	-3.488	-445.122	0.0431394	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525064	1	OK	0.1068656	-0.4942695	-0.8620173	0.0346921	-25.583	-3.218	-445.077	0.0569893	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525072	1	OK	0.1063891	-0.4943165	-0.8620707	0.0341576	-25.297	-3.115	-445.238	0.0524934	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525080	1	OK	0.1060842	-0.4942659	-0.8621670	0.0333969	-24.970	-2.870	-445.336	0.0599077	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525088	1	OK	0.1056981	-0.4941730	-0.8622910	0.0327893	-24.617	-2.671	-445.366	0.0573987	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525096	1	OK	0.1052483	-0.4941452	-0.8623847	0.0321871	-24.275	-2.524	-445.520	0.0605616	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525104	1	OK	0.1047874	-0.4940618	-0.8625091	0.0316324	-23.874	-2.354	-445.603	0.0593705	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525112	1	OK	0.1044760	-0.4940366	-0.8625909	0.0308130	-23.514	-2.080	-445.683	0.0525224	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525120	1	OK	0.1041339	-0.4939548	-0.8627050	0.0300798	-23.171	-1.836	-445.774	0.0449830	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525128	1	OK	0.1039828	-0.4938888	-0.8627801	0.0295278	-22.923	-1.586	-445.940	0.0496206	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525136	1	OK	0.1036604	-0.4937902	-0.8628979	0.0288612	-22.576	-1.307	-446.043	0.0565947	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525144	1	OK	0.1034111	-0.4936996	-0.8629958	0.0283755	-22.218	-1.125	-446.102	0.0475780	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525152	1	OK	0.1031425	-0.4936336	-0.8630921	0.0275610	-21.862	-0.854	-446.117	0.0452036	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525160	1	OK	0.1029295	-0.4935729	-0.8631771	0.0267694	-21.555	-0.564	-446.060	0.0397259	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525168	1	OK	0.1026746	-0.4935280	-0.8632538	0.0260925	-21.264	-0.336	-446.048	0.0467177	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525176	1	OK	0.1025115	-0.4934295	-0.8633451	0.0255736	-20.990	-0.102	-446.024	0.0457848	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525184	1	OK	0.1024412	-0.4933813	-0.8633940	0.0251297	-20.738	0.118	-446.131	0.0423595	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525192	1	OK	0.1022873	-0.4932986	-0.8634711	0.0247273	-20.471	0.302	-446.096	0.0449054	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525200	1	OK	0.1020764	-0.4932187	-0.8635598	0.0240864	-20.198	0.547	-446.170	0.0488389	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525208	1	OK	0.1015890	-0.4931702	-0.8636633	0.0234197	-19.881	0.694	-446.164	0.0414914	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525216	1	OK	0.1012148	-0.4931197	-0.8637547	0.0227251	-19.542	0.881	-446.131	0.0435300	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525224	1	OK	0.1008192	-0.4930762	-0.8638408	0.0221427	-19.239	1.030	-446.137	0.0419165	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525232	1	OK	0.1004871	-0.4929972	-0.8639378	0.0216220	-18.909	1.235	-446.091	0.0442100	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525240	1	OK	0.1001274	-0.4929868	-0.8640001	0.0210317	-18.513	1.403	-446.094	0.0410190	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525248	1	OK	0.0998430	-0.4929625	-0.8640589	0.0205312	-18.146	1.642	-446.180	0.0458389	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525256	1	OK	0.0994228	-0.4928760	-0.8641750	0.0197449	-17.731	1.934	-446.185	0.0521190	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525264	1	OK	0.0990583	-0.4928085	-0.8642731	0.0189532	-17.378	2.190	-446.181	0.0567178	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525272	1	OK	0.0986245	-0.4927540	-0.8643723	0.0180897	-16.982	2.486	-446.273	0.0622380	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525280	1	OK	0.0982280	-0.4927463	-0.8644335	0.0175215	-16.624	2.655	-446.236	0.0649199	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525288	1	OK	0.0980884	-0.4926596	-0.8645090	0.0170106	-16.352	2.892	-446.317	0.0735011	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525296	1	OK	0.0980049	-0.4926015	-0.8645631	0.0164148	-16.181	3.082	-446.307	0.0661234	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525304	1	OK	0.0977557	-0.4925370	-0.8646385	0.0158533	-15.918	3.296	-446.389	0.0712456	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525312	1	OK	0.0975801	-0.4925072	-0.8646849	0.0153240	-15.677	3.490	-446.369	0.0713761	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525320	1	OK	0.0973429	-0.4924078	-0.8647752	0.0149252	-15.475	3.671	-446.448	0.0753552	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525328	1	OK	0.0971283	-0.4923392	-0.8648465	0.0144472	-15.265	3.830	-446.449	0.0780346	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525336	1	OK	0.0969049	-0.4923657	-0.8648648	0.0139427	-15.028	3.973	-446.393	0.0783410	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525344	1	OK	0.0965780	-0.4923608	-0.8649160	0.0131845	-14.710	4.201	-446.366	0.0777238	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525352	1	OK	0.0962490	-0.4923599	-0.8649622	0.0125775	-14.403	4.354	-446.443	0.0653045	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525360	1	OK	0.0958313	-0.4923177	-0.8650424	0.0118817	-14.026	4.554	-446.459	0.0575839	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525368	1	OK	0.0955283	-0.4922434	-0.8651260	0.0112996	-13.587	4.823	-446.414	0.0643112	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525376	1	OK	0.0952910	-0.4921561	-0.8652098	0.0106767	-13.152	5.126	-446.494	0.0694018	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525384	1	OK	0.0950230	-0.4920648	-0.8653000	0.0099367	-12.709	5.460	-446.503	0.0726739	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525392	1	OK	0.0946266	-0.4920357	-0.8653692	0.0090968	-12.275	5.777	-446.558	0.0896691	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525400	1	OK	0.0942514	-0.4920316	-0.8654198	0.0083756	-11.908	5.996	-446.651	0.0888928	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525408	1	OK	0.0938658	-0.4920775	-0.8654443	0.0074223	-11.498	6.257	-446.557	0.0768773	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525416	1	OK	0.0936898	-0.4921101	-0.8654506	0.0067159	-11.243	6.496	-446.632	0.0729636	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525424	1	OK	0.0934952	-0.4921739	-0.8654390	0.0062355	-11.046	6.643	-446.637	0.0749489	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525432	1	OK	0.0934286	-0.4921915	-0.8654389	0.0058371	-10.862	6.860	-446.563	0.0802425	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525440	1	OK	0.0935345	-0.4922216	-0.8654123	0.0055462	-10.805	7.012	-446.611	0.0872882	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525448	1	OK	0.0935659	-0.4922475	-0.8653940	0.0055631	-10.797	7.075	-446.748	0.1008343	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525456	1	OK	0.0934556	-0.4923159	-0.8653671	0.0055577	-10.690	7.094	-446.750	0.1117877	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525464	1	OK	0.0932639	-0.4924240	-0.8653282	0.0052528	-10.635	7.118	-446.752	0.1123109	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525472	1	OK	0.0930630	-0.4924371	-0.8653447	0.0048491	-10.546	7.161	-446.855	0.0916485	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525480	1	OK	0.0930426	-0.4924231	-0.8653551	0.0048166	-10.447	7.228	-446.842	0.0993105	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525488	1	OK	0.0929445	-0.4923621	-0.8654003	0.0048135	-10.335	7.309	-446.924	0.1056263	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525496	1	OK	0.0927168	-0.4922919	-0.8654660	0.0045796	-10.129	7.385	-446.990	0.1061663	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525504	1	OK	0.0924646	-0.4922582	-0.8655125	0.0045045	-9.939	7.434	-447.058	0.1055374	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525512	1	OK	0.0922225	-0.4921749	-0.8655877	0.0041053	-9.752	7.491	-447.127	0.0969002	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525520	1	OK	0.0919233	-0.4920788	-0.8656763	0.0036283	-9.523	7.626	-447.126	0.0850966	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525528	1	OK	0.0915173	-0.4921282	-0.8656950	0.0025741	-9.227	7.822	-447.051	0.0611033	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525536	1	OK	0.0910533	-0.4921633	-0.8657254	0.0020129	-8.977	7.963	-447.149	0.0564650	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525544	1	OK	0.0908450	-0.4921039	-0.8657823	0.0013769	-8.693	8.175	-447.069	0.0551015	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525552	1	OK	0.0906746	-0.4920255	-0.8658453	0.0009774	-8.433	8.338	-446.996	0.0555723	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525560	1	OK	0.0902882	-0.4920072	-0.8658966	0.0002140	-8.115	8.543	-447.010	0.0471729	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525568	1	OK	0.0899808	-0.4919150	-0.8659809	-0.0003972	-7.836	8.738	-447.052	0.0482622	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525576	1	OK	0.0897022	-0.4918990	-0.8660186	-0.0008057	-7.602	8.893	-447.074	0.0533817	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525584	1	OK	0.0894224	-0.4918507	-0.8660740	-0.0014964	-7.305	9.083	-447.040	0.0483873	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525600	1	OK	0.0889150	-0.4918994	-0.8660963	-0.0025204	-6.754	9.504	-447.154	0.0609456	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525608	1	OK	0.0887510	-0.4918221	-0.8661562	-0.0027746	-6.532	9.673	-447.202	0.0634938	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525624	1	OK	0.0883533	-0.4917896	-0.8662114	-0.0037942	-6.118	10.042	-447.247	0.0542816	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525632	1	OK	0.0882270	-0.4917714	-0.8662326	-0.0042388	-5.859	10.252	-447.255	0.0569147	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525640	1	OK	0.0880649	-0.4917372	-0.8662661	-0.0047095	-5.653	10.418	-447.168	0.0582745	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525648	1	OK	0.0879149	-0.4918584	-0.8662096	-0.0052239	-5.448	10.557	-447.146	0.0522669	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525656	1	OK	0.0876332	-0.4918630	-0.8662290	-0.0061977	-5.154	10.812	-446.977	0.0428901	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525664	1	OK	0.0874478	-0.4918666	-0.8662419	-0.0067167	-4.881	11.050	-446.967	0.0463624	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525672	1	OK	0.0872711	-0.4918658	-0.8662570	-0.0071131	-4.627	11.199	-446.921	0.0437724	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525680	1	OK	0.0871018	-0.4918747	-0.8662657	-0.0075030	-4.326	11.360	-446.765	0.0440352	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525688	1	OK	0.0869268	-0.4918860	-0.8662719	-0.0080553	-4.040	11.564	-446.627	0.0451516	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525696	1	OK	0.0868831	-0.4919088	-0.8662594	-0.0084726	-3.797	11.730	-446.673	0.0510861	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525704	1	OK	0.0865665	-0.4919357	-0.8662713	-0.0089231	-3.474	11.886	-446.717	0.0557615	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525712	1	OK	0.0862993	-0.4920315	-0.8662394	-0.0093168	-3.292	12.001	-446.798	0.0516691	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525720	1	OK	0.0861374	-0.4921228	-0.8661979	-0.0098346	-3.138	12.151	-446.906	0.0404243	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525728	1	OK	0.0860141	-0.4921202	-0.8662087	-0.0100915	-2.930	12.260	-446.935	0.0378044	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525736	1	OK	0.0858864	-0.4921754	-0.8661891	-0.0101693	-2.754	12.339	-447.125	0.0501992	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525744	1	OK	0.0857793	-0.4922030	-0.8661804	-0.0104740	-2.573	12.499	-447.208	0.0497161	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525752	1	OK	0.0854466	-0.4923104	-0.8661485	-0.0107770	-2.342	12.567	-447.299	0.0541659	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525760	1	OK	0.0852276	-0.4923597	-0.8661349	-0.0113361	-2.139	12.765	-447.384	0.0529219	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525768	1	OK	0.0849490	-0.4924312	-0.8661129	-0.0119881	-1.858	12.979	-447.521	0.0566808	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525776	1	OK	0.0845256	-0.4924077	-0.8661563	-0.0127803	-1.544	13.241	-447.528	0.0566661	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525784	1	OK	0.0844948	-0.4924594	-0.8661213	-0.0133508	-1.329	13.500	-447.542	0.0574738	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525792	1	OK	0.0841282	-0.4925430	-0.8660950	-0.0142589	-1.017	13.763	-447.498	0.0583180	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525800	1	OK	0.0838187	-0.4925247	-0.8661240	-0.0149355	-0.653	14.022	-447.445	0.0654581	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525808	1	OK	0.0834237	-0.4925581	-0.8661274	-0.0158217	-0.286	14.298	-447.489	0.0637973	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525816	1	OK	0.0830534	-0.4925924	-0.8661272	-0.0166885	0.072	14.547	-447.472	0.0593576	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525824	1	OK	0.0827551	-0.4926405	-0.8661158	-0.0173294	0.404	14.734	-447.502	0.0601214	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525832	1	OK	0.0823605	-0.4926935	-0.8661053	-0.0182079	0.709	14.969	-447.522	0.0569116	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525840	1	OK	0.0820354	-0.4927413	-0.8660926	-0.0189700	1.016	15.172	-447.607	0.0482507	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525848	1	OK	0.0818494	-0.4927579	-0.8660900	-0.0194563	1.249	15.349	-447.530	0.0465228	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525856	1	OK	0.0817058	-0.4927831	-0.8660747	-0.0200886	1.499	15.547	-447.311	0.0403742	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525864	1	OK	0.0813264	-0.4927348	-0.8661265	-0.0205760	1.796	15.670	-447.374	0.0362913	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525872	1	OK	0.0810174	-0.4927144	-0.8661616	-0.0208057	2.061	15.708	-447.426	0.0371789	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525880	1	OK	0.0807153	-0.4927399	-0.8661706	-0.0209987	2.344	15.828	-447.531	0.0415150	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525888	1	OK	0.0803298	-0.4928192	-0.8661465	-0.0215993	2.531	15.973	-447.523	0.0463320	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525896	1	OK	0.0800940	-0.4928569	-0.8661401	-0.0218710	2.763	16.118	-447.504	0.0428494	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525904	1	OK	0.0797087	-0.4928788	-0.8661449	-0.0225835	3.024	16.265	-447.412	0.0322201	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525912	1	OK	0.0793759	-0.4928138	-0.8661993	-0.0230815	3.373	16.473	-447.341	0.0336386	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525920	1	OK	0.0790514	-0.4926969	-0.8662815	-0.0236014	3.739	16.739	-447.288	0.0382180	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525928	1	OK	0.0785042	-0.4926440	-0.8663394	-0.0243922	4.143	16.945	-447.297	0.0332137	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525936	1	OK	0.0779849	-0.4926248	-0.8663878	-0.0247249	4.527	17.036	-447.481	0.0393132	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525944	1	OK	0.0775696	-0.4925860	-0.8664304	-0.0253046	4.912	17.246	-447.455	0.0479285	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525952	1	OK	0.0773958	-0.4925650	-0.8664326	-0.0261541	5.280	17.602	-447.364	0.0473644	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525960	1	OK	0.0770853	-0.4925048	-0.8664642	-0.0271412	5.641	17.907	-447.304	0.0402500	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525968	1	OK	0.0768310	-0.4923647	-0.8665548	-0.0275111	6.064	18.141	-447.327	0.0455747	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525976	1	OK	0.0763693	-0.4923306	-0.8665935	-0.0281772	6.463	18.384	-447.371	0.0518551	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525984	1	OK	0.0761347	-0.4922523	-0.8666452	-0.0285878	6.833	18.639	-447.367	0.0626168	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	525992	1	OK	0.0757632	-0.4922527	-0.8666492	-0.0294345	7.175	18.836	-447.329	0.0557123	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526000	1	OK	0.0754599	-0.4923210	-0.8666184	-0.0299736	7.403	18.948	-447.344	0.0519561	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526008	1	OK	0.0753247	-0.4923294	-0.8666176	-0.0301991	7.619	19.109	-447.466	0.0643161	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526016	1	OK	0.0749968	-0.4923890	-0.8665857	-0.0309487	7.841	19.301	-447.534	0.0609175	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526024	1	OK	0.0746618	-0.4925128	-0.8665227	-0.0315474	8.127	19.466	-447.442	0.0591156	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526032	1	OK	0.0743279	-0.4924983	-0.8665531	-0.0317251	8.417	19.584	-447.550	0.0726641	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526040	1	OK	0.0739581	-0.4925393	-0.8665496	-0.0320476	8.742	19.700	-447.507	0.0774903	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526048	1	OK	0.0735492	-0.4925741	-0.8665364	-0.0328011	9.071	19.861	-447.454	0.0725005	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526056	1	OK	0.0733609	-0.4925095	-0.8665702	-0.0332960	9.392	20.025	-447.379	0.0710826	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	526064	1	OK	0.0730378	-0.4924760	-0.8665919	-0.0339323	9.688	20.246	-447.453	0.0648286	0
