Tools	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280456	1	OK	0.7091446	0.7032594	0.0321870	-0.0387833	-32.740	13.916	-374.335	0.0320745	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280464	1	OK	0.7092821	0.7031776	0.0311004	-0.0386387	-32.467	14.170	-373.700	0.0663010	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280472	1	OK	0.7097536	0.7028022	0.0301832	-0.0375210	-32.125	14.270	-373.566	0.0410077	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280480	1	OK	0.7101134	0.7023779	0.0308265	-0.0381305	-32.143	14.524	-373.012	0.0450939	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280488	1	OK	0.7104168	0.7018622	0.0323961	-0.0405955	-32.154	14.732	-373.107	0.0530918	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280496	1	OK	0.7103974	0.7016234	0.0346685	-0.0431070	-31.880	14.729	-373.860	0.0337459	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280504	1	OK	0.7100808	0.7016001	0.0380318	-0.0457839	-31.540	15.159	-374.739	0.0400020	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280512	1	OK	0.7102966	0.7009519	0.0418955	-0.0488872	-31.000	15.270	-375.490	0.0229758	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280520	1	OK	0.7104374	0.7002605	0.0462629	-0.0526663	-30.292	15.349	-376.427	0.0235623	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280528	1	OK	0.7103775	0.6998522	0.0501257	-0.0553005	-28.972	15.530	-377.904	0.0220484	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280536	1	OK	0.7111154	0.6985409	0.0544264	-0.0582526	-27.671	15.239	-379.728	0.0283606	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280544	1	OK	0.7112977	0.6975586	0.0598033	-0.0623795	-26.232	15.410	-380.629	0.0372377	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280552	1	OK	0.7119189	0.6960135	0.0653828	-0.0667960	-25.140	15.262	-381.222	0.0613329	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280560	1	OK	0.7124632	0.6940205	0.0724524	-0.0740430	-24.372	15.040	-382.310	0.0496360	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280568	1	OK	0.7133949	0.6925175	0.0745828	-0.0769720	-23.891	14.763	-382.993	0.0783442	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280576	1	OK	0.7140528	0.6903156	0.0807690	-0.0840792	-23.316	14.502	-383.941	0.0452122	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280584	1	OK	0.7148669	0.6884543	0.0846380	-0.0885005	-22.465	14.322	-383.950	0.0437214	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280592	1	OK	0.7165032	0.6858484	0.0874962	-0.0926257	-21.699	13.740	-384.904	0.0496080	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280600	1	OK	0.7167689	0.6839259	0.0930951	-0.0991007	-21.121	13.586	-385.582	0.0259567	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280608	1	OK	0.7176589	0.6822079	0.0956253	-0.1020484	-20.695	13.225	-386.442	0.0344570	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280616	1	OK	0.7182733	0.6799000	0.1006090	-0.1081540	-20.691	12.838	-387.371	0.0356945	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280624	1	OK	0.7183438	0.6778821	0.1054210	-0.1155185	-21.463	12.767	-387.900	0.0727865	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280632	1	OK	0.7184069	0.6760688	0.1090830	-0.1221614	-22.607	12.421	-388.743	0.0346167	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280640	1	OK	0.7185780	0.6734200	0.1142693	-0.1307432	-24.041	11.855	-389.612	0.0175657	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280648	1	OK	0.7180916	0.6708976	0.1201533	-0.1407265	-25.830	11.685	-389.191	0.0208985	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280656	1	OK	0.7179634	0.6682080	0.1247976	-0.1498405	-27.520	11.349	-389.271	0.0203969	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280664	1	OK	0.7189563	0.6655759	0.1278938	-0.1541221	-27.854	10.692	-389.929	0.0225379	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280672	1	OK	0.7195646	0.6630637	0.1322066	-0.1584132	-27.716	10.074	-389.710	0.0683733	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280680	1	OK	0.7183610	0.6613388	0.1385196	-0.1655318	-27.374	9.863	-390.130	0.0283914	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280688	1	OK	0.7179601	0.6593999	0.1436925	-0.1705213	-26.914	9.296	-391.239	0.0843894	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280696	1	OK	0.7175470	0.6561780	0.1517557	-0.1775584	-26.581	8.605	-391.885	0.0661825	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280704	1	OK	0.7163970	0.6528094	0.1596578	-0.1874159	-27.679	8.230	-391.504	0.0681427	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280712	1	OK	0.7154357	0.6502640	0.1643816	-0.1956710	-29.198	7.814	-392.278	0.0894560	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280720	1	OK	0.7144024	0.6474110	0.1694613	-0.2043797	-31.332	7.322	-393.580	0.0707706	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280728	1	OK	0.7119098	0.6448441	0.1761577	-0.2152415	-34.341	7.201	-393.683	0.0532880	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280736	1	OK	0.7094717	0.6429801	0.1799695	-0.2254715	-37.988	7.353	-393.845	0.0219179	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280744	1	OK	0.7079413	0.6411907	0.1821512	-0.2334834	-41.172	6.984	-394.932	0.0304186	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280752	1	OK	0.7059818	0.6390197	0.1867546	-0.2415910	-43.597	6.834	-395.510	0.0356919	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280760	1	OK	0.7038824	0.6362245	0.1918601	-0.2509134	-45.807	6.732	-394.623	0.0627664	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280768	1	OK	0.7027368	0.6337396	0.1945413	-0.2582418	-48.269	6.467	-393.838	0.0782738	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280776	1	OK	0.7012219	0.6323660	0.1960252	-0.2645283	-50.601	6.376	-394.102	0.1078243	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280784	1	OK	0.6982932	0.6285991	0.2032950	-0.2755374	-52.625	6.127	-393.615	0.0709097	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280792	1	OK	0.6963434	0.6255455	0.2082187	-0.2836258	-54.308	6.181	-392.261	0.0847898	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280800	1	OK	0.6950295	0.6228938	0.2115519	-0.2901432	-55.995	5.989	-391.172	0.0831652	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280808	1	OK	0.6929342	0.6208502	0.2151046	-0.2968455	-57.017	6.070	-390.181	0.0924871	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280816	1	OK	0.6903278	0.6177421	0.2212977	-0.3047450	-57.738	6.008	-389.698	0.0604197	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280824	1	OK	0.6871704	0.6144180	0.2288838	-0.3128890	-58.459	5.960	-388.645	0.0887524	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280832	1	OK	0.6848854	0.6107602	0.2341169	-0.3210813	-59.397	5.609	-388.078	0.0619399	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280840	1	OK	0.6831771	0.6088636	0.2364108	-0.3265946	-60.065	5.798	-387.519	0.0969440	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280848	1	OK	0.6816662	0.6056067	0.2406608	-0.3326472	-60.537	5.640	-387.806	0.0751038	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280856	1	OK	0.6779778	0.6020560	0.2475893	-0.3414298	-60.325	5.796	-386.590	0.0977567	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280864	1	OK	0.6760862	0.5992347	0.2516113	-0.3471555	-60.302	5.744	-386.388	0.0937068	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280872	1	OK	0.6748331	0.5974028	0.2545122	-0.3506190	-60.384	5.763	-387.742	0.0920448	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280880	1	OK	0.6723294	0.5951653	0.2585777	-0.3562149	-59.852	5.963	-387.712	0.1011735	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280888	1	OK	0.6752378	0.5937510	0.2590906	-0.3526836	-59.811	5.880	-388.210	0.0948376	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280896	1	OK	0.6724757	0.5899090	0.2643747	-0.3604023	-59.728	5.936	-387.812	0.1605059	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280904	1	OK	0.6698059	0.5862953	0.2692605	-0.3675821	-59.504	6.137	-387.654	0.1948450	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280912	1	OK	0.6666224	0.5817837	0.2756155	-0.3757372	-59.445	6.374	-387.587	0.2087866	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280920	1	OK	0.6581402	0.5757969	0.2840112	-0.3932519	-58.600	8.142	-386.113	0.1073431	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280928	1	OK	0.6553313	0.5715376	0.2877746	-0.4013370	-58.409	8.577	-385.422	0.0894984	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280936	1	OK	0.6523337	0.5667775	0.2930180	-0.4091021	-58.071	9.043	-384.403	0.1212105	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280944	1	OK	0.6483031	0.5620345	0.2989749	-0.4176534	-57.782	9.889	-383.229	0.0781235	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280952	1	OK	0.6458009	0.5581053	0.3026982	-0.4240678	-58.215	10.371	-382.885	0.0984025	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280960	1	OK	0.6439119	0.5554999	0.3053875	-0.4284109	-57.825	10.551	-383.322	0.1328721	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280968	1	OK	0.6408955	0.5512220	0.3109584	-0.4344101	-57.234	10.598	-383.282	0.1582672	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280976	1	OK	0.6367713	0.5462309	0.3176844	-0.4418493	-56.755	11.193	-381.669	0.1593534	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280984	1	OK	0.6340682	0.5426510	0.3207093	-0.4479207	-56.805	11.472	-380.933	0.1382457	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280992	1	OK	0.6290599	0.5378604	0.3271425	-0.4560347	-57.152	11.626	-381.532	0.1208900	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281000	1	OK	0.6226166	0.5323650	0.3352798	-0.4653208	-57.096	11.711	-380.545	0.1482147	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281008	1	OK	0.6185846	0.5265178	0.3407078	-0.4733395	-57.199	11.667	-378.129	0.1511620	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281016	1	OK	0.6174626	0.5250801	0.3407624	-0.4763527	-57.755	12.031	-377.536	0.1165490	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281024	1	OK	0.6174302	0.5259823	0.3404505	-0.4756218	-57.733	11.478	-379.564	0.1267730	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281032	1	OK	0.6172283	0.5265185	0.3416489	-0.4744297	-57.092	10.435	-381.997	0.1463474	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281040	1	OK	0.6145873	0.5242668	0.3460818	-0.4771312	-56.411	9.804	-382.576	0.1560526	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281048	1	OK	0.6134572	0.5232564	0.3474032	-0.4787317	-56.167	9.551	-382.632	0.1394319	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281056	1	OK	0.6116662	0.5220536	0.3485044	-0.4815279	-56.320	9.287	-382.115	0.1311627	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281064	1	OK	0.6110084	0.5212051	0.3489926	-0.4829267	-56.222	9.168	-381.910	0.1163233	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281072	1	OK	0.6103156	0.5184920	0.3509518	-0.4852977	-56.040	8.808	-380.844	0.1388634	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281080	1	OK	0.6092232	0.5164725	0.3522116	-0.4879040	-56.147	8.891	-379.290	0.1542711	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281088	1	OK	0.6097924	0.5166740	0.3500602	-0.4885274	-56.652	9.130	-378.440	0.1384468	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281096	1	OK	0.6084295	0.5156200	0.3503328	-0.4911380	-57.224	9.517	-378.022	0.1391507	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281104	1	OK	0.6063955	0.5139636	0.3514999	-0.4945439	-58.050	9.977	-377.255	0.1477797	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281112	1	OK	0.6063230	0.5133059	0.3501665	-0.4962588	-58.935	10.291	-376.262	0.1609984	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281120	1	OK	0.6061813	0.5140528	0.3481837	-0.4970533	-60.010	11.000	-375.372	0.1801409	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281128	1	OK	0.6051820	0.5132522	0.3472230	-0.4997630	-60.869	11.325	-375.266	0.1238926	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281136	1	OK	0.6056213	0.5129059	0.3448768	-0.5012089	-61.743	11.570	-374.473	0.1395978	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281144	1	OK	0.6057423	0.5130894	0.3430357	-0.5021374	-62.443	12.224	-373.500	0.1370275	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281152	1	OK	0.6037701	0.5118854	0.3428337	-0.5058657	-63.561	12.931	-372.844	0.1534386	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281160	1	OK	0.6040209	0.5114797	0.3398807	-0.5079650	-64.720	13.311	-372.715	0.1519072	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281168	1	OK	0.6039592	0.5101179	0.3378352	-0.5107645	-65.490	13.833	-371.607	0.1658245	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281176	1	OK	0.6038705	0.5086068	0.3363382	-0.5133577	-65.733	14.857	-369.706	0.1502058	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281184	1	OK	0.6027735	0.5052573	0.3357508	-0.5183151	-65.838	15.678	-367.792	0.1442500	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281192	1	OK	0.6030094	0.5036307	0.3332150	-0.5212519	-65.918	16.575	-366.056	0.1301284	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281200	1	OK	0.6034910	0.5016992	0.3309111	-0.5240176	-65.914	17.576	-364.607	0.1668494	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281208	1	OK	0.6040858	0.4997014	0.3283032	-0.5268737	-65.749	18.656	-363.128	0.1746863	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281216	1	OK	0.6040720	0.4960578	0.3257450	-0.5318964	-65.784	19.457	-362.253	0.1571081	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281224	1	OK	0.6033767	0.4924060	0.3243555	-0.5369044	-65.608	20.805	-360.244	0.1679241	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281232	1	OK	0.6034850	0.4888998	0.3223313	-0.5411888	-65.508	22.176	-359.117	0.1583307	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281240	1	OK	0.6027453	0.4847460	0.3217277	-0.5460867	-64.967	23.564	-357.887	0.1764879	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281248	1	OK	0.6030717	0.4806841	0.3193734	-0.5506795	-63.990	24.719	-356.591	0.1562160	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281256	1	OK	0.6021672	0.4751223	0.3185541	-0.5569351	-63.261	25.999	-355.192	0.1805046	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281264	1	OK	0.6023127	0.4701804	0.3160490	-0.5623724	-62.543	27.327	-353.881	0.1860827	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281272	1	OK	0.6023385	0.4656906	0.3135243	-0.5674708	-62.055	28.677	-353.571	0.1716159	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281280	1	OK	0.6025513	0.4623379	0.3108087	-0.5714662	-61.385	29.810	-353.308	0.1761665	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281288	1	OK	0.6039010	0.4586508	0.3071624	-0.5749733	-60.576	30.640	-353.373	0.1643224	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281296	1	OK	0.6042434	0.4533602	0.3049223	-0.5799800	-59.689	31.488	-352.972	0.1668033	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281304	1	OK	0.6038434	0.4483781	0.3036213	-0.5849310	-58.810	32.223	-352.757	0.1449537	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281312	1	OK	0.6044252	0.4438268	0.3018411	-0.5887104	-58.125	32.716	-353.301	0.1381601	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281320	1	OK	0.6068589	0.4403522	0.2984193	-0.5905575	-57.450	33.167	-354.059	0.1576555	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281328	1	OK	0.6076509	0.4354071	0.2965722	-0.5943281	-56.631	33.673	-354.401	0.1767072	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281336	1	OK	0.6085249	0.4298590	0.2957695	-0.5978620	-55.788	34.532	-354.903	0.1747284	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281344	1	OK	0.6102083	0.4247947	0.2942944	-0.6004881	-54.874	35.530	-355.075	0.1915159	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281352	1	OK	0.6141303	0.4212191	0.2916241	-0.6003114	-53.232	36.409	-355.264	0.1532311	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281360	1	OK	0.6191778	0.4165885	0.2900144	-0.5991364	-51.269	36.836	-355.770	0.1419626	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281368	1	OK	0.6249264	0.4117211	0.2883793	-0.5973191	-49.219	37.331	-356.312	0.1565568	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281376	1	OK	0.6303759	0.4087000	0.2865484	-0.5945423	-47.417	38.025	-357.109	0.1627912	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281384	1	OK	0.6356328	0.4059964	0.2846602	-0.5916979	-46.376	38.669	-359.008	0.1530627	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281392	1	OK	0.6405141	0.4036643	0.2832734	-0.5886875	-45.235	39.583	-360.005	0.1415890	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281400	1	OK	0.6441822	0.4003707	0.2835317	-0.5868069	-44.528	40.529	-361.246	0.1499485	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281408	1	OK	0.6483743	0.3988102	0.2819439	-0.5840110	-44.264	41.288	-362.998	0.1618557	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281416	1	OK	0.6548517	0.3986585	0.2781154	-0.5786989	-44.244	41.683	-364.849	0.1604359	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281424	1	OK	0.6606350	0.3980097	0.2767513	-0.5732001	-43.918	41.947	-366.042	0.1550219	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281432	1	OK	0.6655291	0.3967590	0.2765984	-0.5684599	-43.612	41.968	-368.054	0.1688497	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281440	1	OK	0.6715609	0.3974372	0.2741185	-0.5620575	-43.582	41.759	-369.802	0.1504302	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281448	1	OK	0.6786503	0.3980020	0.2701899	-0.5550006	-43.356	41.623	-371.614	0.1695957	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281456	1	OK	0.6831817	0.3957058	0.2706667	-0.5508350	-42.739	41.958	-371.996	0.1633235	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281464	1	OK	0.6882713	0.3939034	0.2706934	-0.5457543	-42.899	42.441	-372.257	0.1695151	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281472	1	OK	0.6925684	0.3923707	0.2692131	-0.5421426	-44.049	42.720	-372.835	0.1652211	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281480	1	OK	0.6978911	0.3914077	0.2661951	-0.5374832	-44.884	43.534	-372.497	0.1292410	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281488	1	OK	0.7045545	0.3887829	0.2630681	-0.5322086	-45.409	44.442	-371.736	0.1480583	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281496	1	OK	0.7099400	0.3866226	0.2620683	-0.5270943	-46.109	45.246	-371.762	0.1296814	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281504	1	OK	0.7172632	0.3874166	0.2592474	-0.5179118	-46.481	45.376	-372.533	0.1402665	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281512	1	OK	0.7267944	0.3873454	0.2558020	-0.5062595	-46.384	45.436	-372.639	0.1653387	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281520	1	OK	0.7355574	0.3852925	0.2536407	-0.4961566	-45.442	45.769	-371.719	0.1709814	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281528	1	OK	0.7435440	0.3827848	0.2521686	-0.4868564	-44.820	45.539	-371.303	0.1395795	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281536	1	OK	0.7516619	0.3831084	0.2499575	-0.4751354	-44.494	44.844	-371.759	0.1245019	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281544	1	OK	0.7603137	0.3828866	0.2484375	-0.4621685	-44.083	43.581	-372.833	0.1550847	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281552	1	OK	0.7653890	0.3786358	0.2515464	-0.4555646	-42.838	43.058	-372.063	0.1381004	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281560	1	OK	0.7726244	0.3744963	0.2530018	-0.4458634	-41.276	42.634	-371.157	0.1146308	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281568	1	OK	0.7795185	0.3717604	0.2543026	-0.4352876	-40.619	41.980	-370.888	0.1116089	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281576	1	OK	0.7845014	0.3683445	0.2555320	-0.4284662	-41.082	41.349	-371.053	0.1357074	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281584	1	OK	0.7914783	0.3653231	0.2538575	-0.4191152	-42.078	40.732	-371.100	0.1324849	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281592	1	OK	0.7977398	0.3626991	0.2529491	-0.4099723	-43.007	40.012	-371.057	0.1405542	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281600	1	OK	0.8037109	0.3603970	0.2533024	-0.4000009	-43.690	39.087	-371.491	0.1285434	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281608	1	OK	0.8093441	0.3563474	0.2538049	-0.3918695	-43.659	37.794	-370.924	0.1219985	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281616	1	OK	0.8155905	0.3521910	0.2551388	-0.3816776	-43.539	36.853	-370.879	0.1106509	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281624	1	OK	0.8209194	0.3492674	0.2572747	-0.3713668	-43.121	36.080	-370.607	0.1142502	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281632	1	OK	0.8252510	0.3451206	0.2595035	-0.3640199	-42.273	35.113	-370.682	0.1098955	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281640	1	OK	0.8304940	0.3428436	0.2604558	-0.3534131	-41.032	34.485	-370.472	0.1339167	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281648	1	OK	0.8343146	0.3410084	0.2637002	-0.3436489	-39.670	34.037	-370.735	0.1107521	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281656	1	OK	0.8386656	0.3384401	0.2676258	-0.3323773	-38.263	33.200	-371.475	0.1141953	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281664	1	OK	0.8426707	0.3346211	0.2711403	-0.3231375	-36.703	32.845	-371.277	0.1184102	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281672	1	OK	0.8473398	0.3323176	0.2725578	-0.3119174	-35.252	32.473	-370.793	0.1377327	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281680	1	OK	0.8507321	0.3328267	0.2745209	-0.3001994	-33.886	31.858	-371.556	0.1167312	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281688	1	OK	0.8516667	0.3291662	0.2806174	-0.2959176	-33.207	30.496	-372.052	0.1020799	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281696	1	OK	0.8538339	0.3280554	0.2832786	-0.2882719	-33.173	29.398	-372.323	0.1088563	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281704	1	OK	0.8570895	0.3275095	0.2840416	-0.2783082	-33.493	28.218	-372.661	0.1305634	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281712	1	OK	0.8579478	0.3256757	0.2877497	-0.2739727	-34.098	27.297	-372.422	0.1375416	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281720	1	OK	0.8599080	0.3238079	0.2904857	-0.2670670	-35.218	27.125	-371.247	0.1148570	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	281728	1	OK	0.8618850	0.3209774	0.2921392	-0.2622640	-36.611	27.699	-369.052	0.1238753	0
